,squareMeters,numberOfRooms,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category,PoolAndYard
8824,71928,forty-two,94,24936,1,5,2005,False,False,8349,9002,477,True,4,7203983.5,Basic,no pool and has yard
8825,44321,eighty-six,20,9155,1,1,2019,True,True,4890,1946,430,True,7,4434371.9,Basic,no pool and no yard
8826,60249,eighty,48,90909,7,1,1994,True,False,8112,9032,175,False,1,6034593.4,Luxury,has pool and has yard
8827,70409,twenty-nine,52,89582,9,8,2012,True,False,3809,9017,702,False,2,7042999.2,Basic,no pool and no yard
8828,86393,nineteen,14,79437,3,6,2010,True,True,5153,2888,745,True,6,8643976.0,Basic,has pool and no yard
8829,96815,forty-four,59,27363,5,3,1994,False,False,8231,9548,769,True,8,9693106.4,Basic,has pool and has yard
8830,47136,five,39,14286,5,9,1993,True,True,2531,4393,645,False,6,4716725.3,Basic,has pool and no yard
8831,30893,thirty-four,14,67984,10,7,1991,False,True,3587,3946,264,False,2,3098287.1,Basic,has pool and has yard
8832,91537,eighteen,61,93344,10,7,1993,True,False,8348,3850,544,True,0,9157850.3,Basic,no pool and has yard
8833,93064,thirty-nine,54,51077,7,1,1994,False,False,9751,2573,705,True,4,9312597.4,Basic,no pool and has yard
8834,47790,seventy-four,29,21813,6,4,1997,True,False,9988,3317,592,False,9,4786351.7,Basic,has pool and no yard
8835,90127,nineteen,87,33476,10,4,1995,False,True,4170,2490,146,True,9,9022299.5,Basic,no pool and no yard
8836,8751,thirty-six,2,27787,1,4,2009,True,True,7193,9095,617,True,9,875876.9,Basic,no pool and no yard
8837,90822,twenty-three,62,37659,5,4,1997,True,True,7713,7791,405,False,5,9091107.7,Luxury,has pool and has yard
8838,92194,forty-five,18,66815,4,5,1999,True,False,9766,2669,263,False,2,9228451.9,Luxury,has pool and has yard
8839,97289,thirty-five,25,89779,10,6,2004,True,True,1575,7032,421,True,2,9732350.4,Basic,no pool and no yard
8840,73583,fifty-five,33,91559,9,9,2020,False,False,6540,6218,628,False,6,7362718.0,Basic,no pool and has yard
8841,25495,fifty-seven,7,58020,4,5,2011,True,True,2128,5982,547,True,6,2553094.1,Basic,has pool and no yard
8842,63283,fifty-two,85,60803,10,9,2000,False,False,8457,3944,656,True,5,6339337.0,Basic,has pool and no yard
8843,69048,thirty-five,58,31162,7,8,2001,False,False,6900,1130,729,True,2,6911450.1,Basic,no pool and has yard
8844,98468,twenty-six,20,86880,7,3,2001,True,True,5451,7769,453,False,9,9849610.1,Basic,no pool and no yard
8845,54740,seventy-seven,17,97685,7,8,1998,False,True,1497,5874,796,False,1,5477153.8,Basic,no pool and has yard
8846,36378,fifteen,24,46793,3,9,1990,True,False,3924,5708,613,True,0,3646213.0,Luxury,has pool and has yard
8847,29576,seventy-three,17,96784,10,8,2021,False,True,1047,6768,740,True,10,2963025.1,Basic,has pool and no yard
8848,84697,eleven,47,17958,1,6,2015,False,True,6045,9909,116,False,4,8474421.5,Basic,no pool and has yard
8849,94759,twenty-eight,36,34321,5,6,2016,True,False,3386,8249,925,True,9,9483975.6,Luxury,has pool and has yard
8850,2346,ninety-seven,68,84817,4,3,2010,False,False,5977,1702,970,True,7,244992.0,Basic,has pool and has yard
8851,45553,twenty-eight,22,48640,1,8,2009,True,True,6510,5721,402,False,6,4557358.9,Basic,no pool and no yard
8852,52141,sixty-three,97,54855,6,2,1992,False,True,428,6697,725,True,1,5228398.2,Basic,has pool and has yard
8853,83600,eight,65,50157,1,5,2021,False,True,3026,1456,627,True,6,8364352.1,Basic,no pool and no yard
8854,5485,eleven,13,82909,9,1,1992,False,True,5960,5531,637,False,5,552405.2,Basic,no pool and has yard
8855,23220,ninety-nine,79,81129,7,9,2013,False,True,3166,8253,695,False,4,2334717.3,Basic,has pool and has yard
8856,5914,twenty-five,46,29433,1,4,2021,False,False,237,7760,487,True,6,593538.1,Basic,no pool and no yard
8857,23107,eighty-one,54,75314,5,7,1995,True,False,8101,2580,916,True,0,2316366.5,Basic,no pool and has yard
8858,16329,twenty-nine,58,95032,4,2,2001,False,True,6579,6772,183,True,2,1638683.1,Basic,has pool and no yard
8859,82940,twenty-nine,12,86015,4,6,1998,False,True,8542,4952,837,False,2,8294731.8,Basic,no pool and no yard
8860,92230,eighty-four,95,62672,7,9,2018,False,False,6502,5899,438,False,0,9237486.8,Basic,has pool and has yard
8861,24743,fifty,88,98241,5,1,1996,True,False,8360,6076,664,True,0,2481744.6,Luxury,has pool and has yard
8862,25699,forty-seven,26,90423,5,6,1994,True,True,6671,7049,458,False,2,2576151.4,Basic,has pool and no yard
8863,42192,twenty-six,32,57058,8,4,2021,True,True,8858,6225,476,False,5,4222302.1,Basic,no pool and has yard
8864,36593,three,61,26275,8,3,2004,False,False,7221,8873,506,True,9,3666305.4,Basic,has pool and no yard
8865,52416,sixty-six,50,54177,10,5,1990,False,False,1221,3922,532,False,3,5249182.0,Basic,no pool and has yard
8866,23228,fifty,97,46271,1,3,2020,True,True,4233,2347,292,False,9,2331465.0,Basic,has pool and no yard
8867,4777,one hundred,67,48321,9,10,1991,True,False,3906,4349,857,False,5,487950.1,Luxury,has pool and has yard
8868,23962,eighty-seven,68,53837,8,5,1995,True,True,225,5652,128,True,3,2403326.5,Luxury,has pool and has yard
8869,21018,fifty-one,75,85049,8,5,1998,False,True,792,5685,225,True,2,2110725.8,Basic,has pool and no yard
8870,16824,twenty-six,84,37607,1,3,1990,True,True,8583,3962,481,False,10,1687837.0,Basic,no pool and no yard
8871,6036,eighty-six,46,73311,4,2,2015,False,False,5060,1128,780,False,5,610661.5,Basic,no pool and has yard
8872,60937,thirty-four,18,34756,5,4,1992,False,False,3660,5411,349,True,4,6099170.2,Basic,no pool and has yard
8873,84651,seventy-four,26,27443,10,10,2007,True,True,7940,6646,816,True,9,8469947.7,Basic,has pool and no yard
8874,94474,eighty-four,98,73616,1,5,1991,False,False,5345,5816,263,True,5,9455097.1,Basic,no pool and no yard
8875,51243,seventy-four,35,57298,5,2,2017,False,False,8486,7441,329,False,0,5134128.7,Basic,has pool and has yard
8876,35586,eighty-one,80,15086,9,9,2019,False,True,185,6296,998,True,7,3570719.9,Basic,has pool and no yard
8877,89519,five,13,87969,9,4,2014,False,False,6455,1869,253,False,6,8957404.4,Basic,has pool and no yard
8878,75340,ninety-eight,27,30600,3,5,2018,False,False,4266,6327,387,True,7,7545012.8,Basic,has pool and has yard
8879,68762,eighty-eight,81,81480,3,9,1991,True,False,6350,5172,577,True,4,6887470.1,Basic,has pool and no yard
8880,50539,eighty-one,89,50841,8,6,1996,True,True,1086,6191,309,True,1,5063590.6,Luxury,has pool and has yard
8881,38148,sixty-seven,85,75326,3,10,2000,True,False,5131,5318,903,True,0,3824209.0,Basic,no pool and has yard
8882,43613,twenty-three,27,76264,10,4,1993,True,True,2902,4897,360,True,2,4364937.3,Basic,no pool and no yard
8883,86257,fifty-six,49,36365,6,1,2020,True,False,4749,5422,389,False,2,8638974.0,Luxury,has pool and has yard
8884,4194,four,30,43027,6,1,1999,True,True,8359,4050,819,False,4,423479.9,Basic,has pool and no yard
8885,70519,twenty-five,79,15574,8,4,1994,False,True,5346,6149,423,True,8,7063851.4,Basic,has pool and has yard
8886,55616,eighty-three,62,56356,7,9,1997,False,True,8613,8051,213,True,3,5571452.7,Basic,has pool and no yard
8887,57041,twenty-four,94,21340,3,6,2000,False,True,4878,9438,235,False,10,5710382.0,Basic,no pool and has yard
8888,39007,fifty-two,44,5308,3,2,1999,True,False,2898,1245,783,True,8,3912800.9,Luxury,has pool and has yard
8889,20869,eighty-six,84,74768,6,10,2011,True,False,7836,6015,440,False,6,2092339.1,Basic,no pool and has yard
8890,27036,fourteen,75,77326,3,7,2020,True,True,1502,3475,543,True,3,2708288.0,Luxury,has pool and has yard
8891,90536,seventy-four,68,89988,7,6,2002,False,True,1714,8261,195,True,9,9059110.2,Basic,no pool and no yard
8892,97882,sixty-three,47,63089,7,7,2019,False,False,7161,2405,444,False,4,9792988.9,Basic,no pool and has yard
8893,35287,fifty-three,33,74678,5,3,2013,False,False,5473,4040,607,False,4,3535222.3,Basic,has pool and has yard
8894,91311,twenty-three,24,5657,8,8,1991,False,False,5515,4005,985,True,8,9137559.1,Basic,no pool and has yard
8895,60596,eighty-two,39,71604,10,8,2002,False,True,2301,7443,962,True,10,6063866.2,Basic,no pool and has yard
8896,73365,eighty,2,27930,5,5,2021,False,False,788,6935,274,False,7,7340329.1,Basic,has pool and no yard
8897,55281,eighteen,26,44155,4,5,2004,False,True,9330,1985,317,True,9,5531300.4,Basic,no pool and no yard
8898,42265,thirty-four,89,80134,9,3,2009,False,True,1625,681,896,True,2,4234147.9,Basic,has pool and no yard
8899,39595,eighty-one,96,19398,5,6,1993,False,False,9804,2336,762,True,8,3974677.3,Basic,has pool and has yard
8900,83790,fifty-nine,75,43163,10,10,2020,False,False,1272,7127,458,False,1,8383752.0,Basic,no pool and no yard
8901,62977,forty-seven,15,97092,10,10,2009,False,False,8787,5248,894,True,3,6305166.9,Basic,has pool and has yard
8902,49810,sixty,39,54867,2,1,2020,False,True,9431,5785,156,True,1,4988534.0,Basic,has pool and has yard
8903,44782,eighty-three,77,84704,7,9,2003,False,False,8539,9957,544,False,5,4488135.3,Basic,has pool and has yard
8904,79066,ninety-one,18,10621,7,10,2019,False,True,14,4112,925,False,10,7908197.9,Basic,no pool and no yard
8905,45091,seventy-one,78,55216,10,3,2010,False,True,285,2887,908,False,1,4523785.0,Basic,has pool and has yard
8906,16063,sixty,97,60433,8,8,2016,True,False,7658,532,716,True,5,1612339.6,Basic,no pool and no yard
8907,28920,one,72,88751,6,6,2007,True,False,6155,468,851,True,8,2901901.7,Basic,no pool and has yard
8908,29431,fifty-three,43,36821,9,4,1993,True,False,5705,2458,471,True,7,2945626.3,Basic,no pool and no yard
8909,80671,sixty-five,6,37066,7,10,2021,True,True,2660,1222,393,False,5,8068598.1,Basic,no pool and no yard
8910,98648,thirty,62,99801,9,4,2007,True,True,7991,5417,934,True,3,9875795.7,Luxury,has pool and has yard
8911,23336,thirty-eight,23,6989,4,6,2018,True,True,115,5183,556,True,6,2336967.8,Basic,has pool and no yard
8912,65779,ninety-nine,80,52650,9,9,2006,True,True,8673,2478,210,True,5,6583911.6,Basic,has pool and no yard
8913,26508,seven,82,79069,1,1,1991,True,True,9973,6110,852,False,7,2663765.1,Luxury,has pool and has yard
8914,82117,fifty-eight,33,70276,7,8,1994,True,True,5285,8336,814,True,7,8217020.4,Basic,has pool and no yard
8915,27949,fifty-nine,77,87458,8,3,2011,False,False,9984,1450,244,True,5,2803182.1,Basic,no pool and has yard
8916,58847,forty,51,83007,4,10,2015,True,True,7150,1562,916,False,0,5886368.5,Basic,no pool and no yard
8917,84311,four,58,74057,6,4,2011,True,True,9905,3812,399,True,4,8442220.1,Basic,has pool and no yard
8918,9749,eighty-five,65,54807,6,5,2018,False,False,9426,8113,555,False,9,980609.8,Basic,no pool and has yard
8919,1932,fifty-one,36,52283,1,1,2000,True,False,4334,8090,195,True,8,201541.0,Luxury,has pool and has yard
8920,83358,fifty-five,68,72913,10,2,2015,True,False,723,3480,584,True,0,8341911.5,Basic,no pool and has yard
8921,72006,four,83,65315,5,7,2000,False,True,6242,8332,435,False,4,7209550.0,Basic,no pool and no yard
8922,80394,fifty-five,59,31003,9,2,1992,True,True,7370,3420,701,True,5,8045936.2,Basic,no pool and no yard
8923,39132,thirty,68,90395,8,9,2020,False,False,9962,5955,953,False,6,3924407.0,Basic,has pool and has yard
8924,89169,eighty-eight,90,14403,10,6,2011,True,False,1532,69,513,False,10,8927281.1,Luxury,has pool and has yard
8925,86467,sixty-eight,22,9328,3,6,2014,False,False,1035,8000,561,True,8,8650673.4,Basic,has pool and no yard
8926,54648,seventy,98,17849,7,10,1993,False,True,8803,9549,685,False,9,5478307.3,Basic,has pool and no yard
8927,5856,ninety-eight,95,39298,8,9,2012,False,True,8073,6431,310,True,3,598716.2,Basic,has pool and has yard
8928,28722,seven,54,23861,9,5,1991,False,True,6224,5314,973,True,1,2881430.1,Basic,no pool and has yard
8929,54563,seventy-six,56,16918,5,4,1994,False,True,5281,4318,123,True,0,5461061.4,Basic,no pool and has yard
8930,17847,ninety-seven,71,51955,8,7,2006,False,True,9901,2698,178,False,3,1791186.6,Basic,has pool and no yard
8931,69806,fourteen,66,18070,3,7,2020,False,False,4158,2960,898,True,2,6986562.0,Basic,no pool and no yard
8932,70178,twenty-seven,41,17376,8,2,2020,False,False,3800,9767,498,True,2,7025331.0,Basic,has pool and no yard
8933,68311,sixty-three,67,33484,3,1,1992,False,True,6167,3575,863,True,0,6836540.2,Basic,no pool and no yard
8934,4258,fifty-one,30,90758,8,5,2003,False,True,7067,6792,685,True,10,430099.3,Basic,no pool and has yard
8935,67140,four,51,51831,10,9,2010,True,False,1985,7899,341,True,3,6722509.0,Basic,has pool and no yard
8936,14608,thirty-three,88,73583,10,10,2021,False,True,5507,4311,780,False,3,1468435.1,Basic,has pool and no yard
8937,61185,thirty-nine,48,81696,9,1,1998,True,True,2353,9147,355,False,9,6121085.8,Basic,no pool and no yard
8938,1888,sixty-eight,79,40408,2,2,2018,False,True,3550,6866,408,False,4,199583.8,Basic,has pool and has yard
8939,92130,twenty-eight,88,61968,5,10,1994,True,True,592,1210,197,False,2,9223934.4,Basic,no pool and has yard
8940,24516,one hundred,67,80608,6,1,2005,False,False,6478,9195,722,True,6,2458884.5,Basic,has pool and no yard
8941,55727,eighty-nine,33,23092,7,4,1995,False,False,7276,5389,175,True,3,5575798.5,Basic,no pool and has yard
8942,55558,ninety-five,100,99606,1,1,2021,True,True,5416,8410,792,False,0,5559731.1,Basic,no pool and has yard
8943,98924,fifty-two,93,11880,1,4,1991,True,False,3572,559,866,False,9,9901248.1,Basic,has pool and no yard
8944,61279,fifty-four,1,97919,4,9,2003,False,True,1830,7949,742,False,9,6134906.3,Basic,has pool and has yard
8945,19463,forty-one,98,63615,6,4,2006,False,True,5385,4766,558,True,3,1957103.6,Basic,has pool and no yard
8946,4449,forty-nine,40,17214,10,4,2006,True,True,4483,2631,419,True,8,451954.6,Basic,no pool and has yard
8947,84634,seven,89,83827,1,3,2012,True,False,5190,4148,262,False,7,8473995.2,Basic,no pool and has yard
8948,75868,eighty-four,57,39271,2,6,1997,False,True,8926,2374,752,True,7,7591848.7,Basic,no pool and has yard
8949,81639,sixty-two,15,62214,3,4,2009,False,True,2068,176,438,False,6,8165695.9,Basic,no pool and no yard
8950,49116,ninety-eight,41,70412,6,9,2013,True,False,5646,4458,953,False,3,4923159.3,Luxury,has pool and has yard
8951,29711,seventy-five,59,33784,3,4,2019,False,False,4225,9353,201,True,6,2981766.9,Basic,has pool and has yard
8952,77339,eighty-five,33,73371,1,6,1996,False,True,1266,8952,139,False,6,7736919.6,Basic,no pool and has yard
8953,93471,forty-three,30,34433,8,6,2016,True,False,8718,2771,577,True,5,9355268.6,Basic,has pool and no yard
8954,42078,twenty-two,91,93568,7,8,1998,False,True,9661,9245,789,False,5,4218276.8,Basic,no pool and has yard
8955,83730,thirty-eight,7,51141,9,4,1995,True,False,4229,2030,801,False,9,8373982.5,Basic,no pool and no yard
8956,93650,seven,83,35653,4,3,2005,False,False,9158,372,780,True,7,9375981.5,Basic,has pool and has yard
8957,45125,seventy-seven,51,97963,4,2,2019,True,True,8160,6635,154,False,2,4522380.9,Luxury,has pool and has yard
8958,36987,seventy-nine,30,70948,7,8,2003,True,True,6044,2088,449,True,10,3703916.3,Basic,no pool and has yard
8959,64425,thirty,17,75269,8,6,2015,False,False,3992,9150,223,False,8,6443543.5,Basic,no pool and no yard
8960,13601,seventy-six,64,8319,6,10,2007,True,False,9049,8693,978,True,8,1371932.7,Basic,has pool and no yard
8961,71595,one hundred,4,7270,8,9,2017,True,True,2507,6043,653,True,6,7164867.7,Basic,has pool and no yard
8962,19440,thirty-eight,51,59267,3,10,2020,True,False,1798,861,588,True,6,1951851.0,Basic,no pool and has yard
8963,43251,eighty-eight,43,60814,3,10,2001,False,False,2001,4900,791,False,3,4326826.1,Basic,no pool and no yard
8964,90447,seventy-six,53,6421,9,8,1999,True,False,880,3130,202,True,2,9048782.9,Basic,no pool and no yard
8965,70636,eighty-five,95,36186,5,8,2011,True,False,3682,9214,480,True,2,7073600.1,Basic,no pool and has yard
8966,51999,ten,85,86210,1,9,2017,True,True,1815,8565,539,True,2,5207606.7,Basic,no pool and no yard
8967,29498,eighteen,80,85019,9,7,2008,False,False,7004,2823,786,False,2,2961653.8,Basic,has pool and no yard
8968,59392,twenty-one,89,4962,10,10,1994,True,True,2673,756,452,True,2,5944482.4,Basic,no pool and no yard
8969,26656,eighty-nine,81,6743,10,10,2011,False,False,4095,8054,944,False,8,2681384.1,Basic,has pool and has yard
8970,84221,forty-seven,47,16858,9,8,2004,False,True,282,3615,956,False,4,8426342.4,Basic,has pool and no yard
8971,83175,eighty-six,91,37415,2,5,2015,True,False,5857,7551,167,True,7,8330590.5,Luxury,has pool and has yard
8972,72843,forty-seven,96,5857,1,9,1999,True,False,3354,9759,904,True,7,7288205.9,Basic,no pool and no yard
8973,827,twenty-four,21,9011,3,6,2000,False,False,245,5879,470,False,9,89927.0,Basic,has pool and has yard
8974,36690,sixty-eight,27,18808,9,4,2014,True,False,8571,187,598,False,0,3674806.4,Basic,no pool and has yard
8975,66847,fifty,33,63757,10,7,2011,True,True,7430,5936,246,False,1,6688898.1,Basic,has pool and no yard
8976,22381,sixty-six,86,10972,1,2,1990,False,True,7584,785,666,True,2,2245020.0,Basic,has pool and no yard
8977,93244,twenty,63,58065,9,5,2001,True,True,2101,8122,253,False,3,9328474.1,Basic,no pool and no yard
8978,70728,ninety-two,87,67799,2,9,2020,False,True,8610,5822,139,False,2,7079449.0,Basic,no pool and has yard
8979,8300,ninety-three,72,25524,6,1,2005,True,False,2740,5630,453,True,10,837253.5,Basic,has pool and no yard
8980,16859,ninety-three,70,74704,10,6,2016,False,False,4911,1562,333,True,3,1690521.6,Basic,no pool and no yard
8981,71373,eighty-four,12,89969,5,3,2021,True,True,8384,5114,965,True,1,7141743.1,Basic,no pool and has yard
8982,52871,six,14,84000,1,8,2008,False,True,8163,3294,316,False,2,5287746.8,Basic,no pool and no yard
8983,4263,fifty-seven,39,49609,9,9,1990,False,False,137,6883,786,True,9,430459.0,Basic,no pool and no yard
8984,83742,seventy-four,25,87689,3,5,2000,False,False,773,6149,909,True,5,8380708.0,Basic,has pool and has yard
8985,17505,thirty-six,37,16727,8,4,1993,False,False,8333,2048,573,False,0,1762789.3,Basic,has pool and has yard
8986,14050,three,66,73565,7,1,2008,True,True,4215,2060,269,True,7,1413507.8,Basic,has pool and no yard
8987,77370,eighty-six,23,41951,9,4,2011,True,False,6416,9644,631,False,10,7743358.1,Basic,has pool and no yard
8988,6791,twenty-five,33,15992,3,7,1998,False,False,8687,867,211,False,9,680406.8,Basic,no pool and no yard
8989,77027,forty-four,25,22176,4,10,1996,True,True,6206,313,690,True,8,7705249.6,Basic,no pool and no yard
8990,98843,sixty-four,73,64231,9,6,2006,False,True,2936,1346,772,True,1,9888362.6,Basic,no pool and no yard
8991,94172,fifty,35,13446,2,5,1997,False,True,6666,1609,822,True,8,9424252.7,Basic,has pool and has yard
8992,66518,twenty,96,40605,2,10,2005,False,True,3116,3804,115,True,10,6658518.5,Basic,has pool and no yard
8993,27442,thirty-nine,28,25795,7,8,1998,True,True,2272,2587,146,False,10,2748800.8,Basic,has pool and no yard
8994,49592,twenty-four,34,82205,3,9,2016,True,False,3635,5514,356,True,10,4963740.6,Basic,no pool and has yard
8995,89887,fifty-seven,91,87207,7,10,2021,False,True,7003,6628,140,True,7,8994730.1,Basic,no pool and no yard
