,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
2229,2229,0.6537426252683145,12.2,5.7,122.0,0.05161290322580638,0.2881928324632365,0.07307887264871826,0.2923195484949251,0.3029843682945142,Female,4715,0.5279804766783782,12.7,5.9,127.0,0.08387096774193542,0.5889131993415053,0.7338601129606381,0.8000187460479299,0.8641973662891766,Male
2230,2230,0.7218604323166374,12.3,6.3,123.0,0.05806451612903228,0.20763190699640832,0.0852218723828081,0.10495546702717912,0.07236127841675094,Female,4716,0.8171800831651648,14.5,5.9,145.0,0.19999999999999998,0.7452030505506742,0.7641063009114196,0.982271155571765,0.7490561001746536,Male
2231,2231,0.7047048011834787,12.9,6.0,129.0,0.0967741935483871,0.48063071216470177,0.24030044226407676,0.07924374519659927,0.2776320456339916,Female,4717,0.8712130048214052,12.1,5.5,121.0,0.0451612903225806,0.5833957275606138,0.6047938440387983,0.5230742906973536,0.9524652107173321,Male
2232,2232,0.5572241228053703,12.3,5.3,123.0,0.05806451612903228,0.21335307494333,0.9791416361030525,0.510459810944472,0.5765755008620495,Male,4718,0.6877974967360192,13.3,6.5,133.0,0.12258064516129034,0.49341405657826687,0.351232454611889,0.4361463462479203,0.01628020364986521,Female
2233,2233,0.9323828828124748,12.3,5.4,123.0,0.05806451612903228,0.6334492992015209,0.9714081276427228,0.9668696145454365,0.6764568864055227,Male,4719,0.8855729801114522,13.8,5.1,138.0,0.1548387096774194,0.6514462819095199,0.6051800877780862,0.2975466996687137,0.5904353705204999,Male
2234,2234,0.8242198920341106,12.1,5.6,121.0,0.0451612903225806,0.4646783785187519,0.3930948978302168,0.42811482314103905,0.4778417890356161,Female,4720,0.5612849898051243,13.9,5.1,139.0,0.16129032258064516,0.3646763700895169,0.12167773713678642,0.07572674682448383,0.0213004493031283,Female
2235,2235,0.5064533786791712,11.8,6.7,118.0,0.02580645161290325,0.864819948695408,0.32063386804964095,0.9144726534270194,0.6292921606670272,Male,4721,0.10867450279741919,14.6,5.6,146.0,0.20645161290322575,0.9736263264972796,0.6291123402347849,0.9182196908308451,0.6741198739316571,Male
2236,2236,0.5890996845097362,12.9,6.4,129.0,0.0967741935483871,0.42929331603495213,0.08242689884603144,0.315405941115178,0.0005429471863624968,Female,4722,0.5189827452390274,14.2,5.6,142.0,0.18064516129032251,0.9066588656409004,0.6684738102543761,0.9825064358982976,0.9861478260288085,Male
2237,2237,0.5604737476392067,14.6,6.4,146.0,0.20645161290322575,0.5555337436659068,0.8798856079511168,0.23191417538007514,0.8514775040912823,Male,4723,0.5431595430535978,11.7,6.4,117.0,0.01935483870967735,0.46740421852483927,0.44930374595365846,0.37894331942127923,0.4016673051410425,Female
2238,2238,0.17677893064426464,11.6,6.3,116.0,0.012903225806451568,0.1484218142750301,0.17691244971100645,0.10247949249908045,0.24011579798790555,Female,4724,0.9487747310937417,13.0,6.5,130.0,0.10322580645161288,0.8517378298125382,0.580762927859882,0.4079791429673223,0.14035441045382768,Male
2239,2239,0.6454521482863838,13.2,5.4,132.0,0.11612903225806445,0.5492000115890127,0.8241959829780661,0.741525051831831,0.8124499794019864,Male,4725,0.5520796859723158,12.5,5.4,125.0,0.07096774193548384,0.3947177384861557,0.024556975452561136,0.3157249883731342,0.38241074176844425,Female
2240,2240,0.5398573252966996,13.2,5.4,132.0,0.11612903225806445,0.3499227165692695,0.4478065160171183,0.984528426160321,0.04718821580278326,Female,4726,0.5525309968375454,13.4,5.7,134.0,0.12903225806451613,0.4095783076210068,0.9883795960635231,0.08624147624041656,0.4253368392452701,Female
2241,2241,0.07075964720373701,13.1,5.3,131.0,0.10967741935483867,0.46953602194484056,0.52201217396127,0.05253375973094432,0.15103796738293424,Female,4727,0.5714382931649175,13.9,5.3,139.0,0.16129032258064516,0.3705995675119493,0.3222928274733549,0.4182216508310289,0.7420235349946884,Female
2242,2242,0.9611834788410992,12.7,5.3,127.0,0.08387096774193542,0.6196489867353647,0.8245433841730083,0.5537472742791062,0.7463212934817388,Male,4728,0.9492984889166296,13.4,6.4,134.0,0.12903225806451613,0.2913053068427509,0.07456840508092089,0.43127485549700045,0.4868331751305286,Female
2243,2243,0.6430632905364457,13.6,5.1,136.0,0.1419354838709677,0.22563055274847538,0.3127669919360919,0.11636242824630438,0.03364187058809043,Female,4729,0.2547439243595473,14.0,5.4,140.0,0.16774193548387095,0.8930164110236054,0.4027226303314875,0.6207000154935629,0.6468121245239106,Male
2244,2244,0.6323915314282679,11.7,5.7,117.0,0.01935483870967735,0.1651651215276757,0.3070402062643902,0.41386326859769496,0.15122870317868786,Female,4730,0.6943075449404612,11.6,5.8,116.0,0.012903225806451568,0.5851077258979926,0.7325411747735691,0.8822362644765016,0.6641810279037765,Male
2245,2245,0.7483308664032708,14.9,5.3,149.0,0.22580645161290322,0.9741264496799685,0.7449182344822216,0.42343124203634985,0.7524419390407375,Male,4731,0.19289125180278577,12.8,6.4,128.0,0.09032258064516131,0.03475113303215255,0.07680643724747593,0.20928546718237678,0.09786394240431417,Female
2246,2246,0.9639340700040198,14.9,5.1,149.0,0.22580645161290322,0.6872672542929078,0.5042580183390026,0.754313861418622,0.6786220097428134,Male,4732,0.9025286838569412,12.0,5.8,120.0,0.03870967741935481,0.904674307263419,0.6635157312350053,0.2583266573402704,0.5466574503370583,Male
2247,2247,0.6341270327967278,13.3,5.6,133.0,0.12258064516129034,0.10304518104216709,0.39745631183017777,0.11365742855337635,0.4161422363906968,Female,4733,0.9111147197589464,12.0,5.2,120.0,0.03870967741935481,0.23905373375896805,0.22105007124734694,0.07510764920331897,0.12377911720916152,Female
2248,2248,0.5338635217880472,15.2,6.2,152.0,0.24516129032258058,0.9252204564556459,0.5523739640732044,0.8628874240756372,0.8607908786894176,Male,4734,0.6093532028723947,15.5,7.0,155.0,0.264516129032258,0.5227623418527829,0.8813317986051588,0.5350067767738533,0.5798649244881596,Male
2249,2249,0.9221258584027223,14.1,5.5,141.0,0.17419354838709672,0.212108481037159,0.3376746821443576,0.21812330363527882,0.35711668709870337,Female,4735,0.9429736747922547,13.9,5.9,139.0,0.16129032258064516,0.5022123278887797,0.6020049389693047,0.5395364105575309,0.3450486565759669,Male
2250,2250,0.7959610568725685,13.9,6.5,139.0,0.16129032258064516,0.07704634622786893,0.10898685541142622,0.12006065832715629,0.15602025990365964,Female,4736,0.931131342789807,13.5,5.6,135.0,0.13548387096774192,0.7381321494490485,0.4218549230284029,0.890567276474405,0.13450926230387766,Female
2251,2251,0.5629849076307221,13.4,6.5,134.0,0.12903225806451613,0.20343217853364365,0.080571476942703,0.32856186720668007,0.39089652966086613,Female,4737,0.29022441338197263,12.0,5.4,120.0,0.03870967741935481,0.14020936696258912,0.23530765996855202,0.21909364982060842,0.4505995385582078,Female
2252,2252,0.550593768053408,11.4,5.5,114.0,0.0,0.11951280468725795,0.11669691888103134,0.4446988366754246,0.2550245775958498,Female,4738,0.5919182258087456,12.7,5.3,127.0,0.08387096774193542,0.05455340084671079,0.2600196526093997,0.34784854041015045,0.37275864623106636,Female
2253,2253,0.43197589614549653,12.6,6.2,126.0,0.07741935483870963,0.24696363755230033,0.5695205675046229,0.4016512322310954,0.31731076569992045,Female,4739,0.5849413979881711,13.8,5.5,138.0,0.1548387096774194,0.43975549894431243,0.11090386190678692,0.29515675538654057,0.20660421584817784,Female
2254,2254,0.9782066767660063,13.0,5.2,130.0,0.10322580645161288,0.1376873857244874,0.13932207534634833,0.18172639515700117,0.17534566114609046,Female,4740,0.9077739607918762,11.9,6.3,119.0,0.03225806451612903,0.4903137105525387,0.002678425907283344,0.21742867891363948,0.6764795190528969,Female
2255,2255,0.633340416389913,13.0,5.5,130.0,0.10322580645161288,0.39770009883987695,0.37956792799800415,0.15173106824404875,0.1919578411592005,Female,4741,0.6020014342561539,13.5,6.3,135.0,0.13548387096774192,0.1760570387734141,0.1988659138361179,0.08362142539118639,0.6048101005430486,Female
2256,2256,0.5318799329943915,14.0,6.4,140.0,0.16774193548387095,0.20646088194733675,0.20649489789492925,0.6633978176653608,0.18661441834206105,Female,4742,0.5596715740484616,12.6,5.2,126.0,0.07741935483870963,0.45494471979597173,0.011634150788107256,0.12075976312366515,0.2820619902506976,Female
2257,2257,0.8384972873147614,15.1,5.8,151.0,0.23870967741935478,0.714426212416033,0.5011081369342065,0.5729948505021882,0.80689408873473,Male,4743,0.629258592731764,13.8,5.6,138.0,0.1548387096774194,0.06323273255195616,0.8125252057023846,0.46734162875405305,0.1828465392286311,Female
2258,2258,0.8641676006375543,14.2,6.3,142.0,0.18064516129032251,0.2726565061620422,0.5659268730540667,0.4066385400909309,0.4474158932209868,Female,4744,0.7155577571902885,13.1,6.0,131.0,0.10967741935483867,0.4794442548460671,0.3996259938475025,0.4541290053207933,0.04646103412371538,Female
2259,2259,0.5828912841399984,12.9,5.3,129.0,0.0967741935483871,0.273527595308537,0.03868923594977319,0.42332762339706165,0.1401362710394648,Female,4745,0.6733729484266598,14.6,6.7,146.0,0.20645161290322575,0.8462094321987257,0.847864227142405,0.5681915690554102,0.6440653205672868,Male
2260,2260,0.38730965184892574,12.8,6.2,128.0,0.09032258064516131,0.09232291336912885,0.7792213995709307,0.4238322677859501,0.41974130728519227,Female,4746,0.5556896540859144,13.2,6.1,132.0,0.11612903225806445,0.37137779864642484,0.9706773399764697,0.2743795395130275,0.026319402192161168,Female
2261,2261,0.7726706212827563,12.7,5.7,127.0,0.08387096774193542,0.17344586143009078,0.29698312998708004,0.0639687349381059,0.1432366703139405,Female,4747,0.7842808889821924,11.9,5.7,119.0,0.03225806451612903,0.41910548531562997,0.04357292235533061,0.22314680642621687,0.38768992559618237,Female
2262,2262,0.9753893640522802,13.9,6.3,139.0,0.16129032258064516,0.03734042848908642,0.4367923447578061,0.12305986588283108,0.284144209437466,Female,4748,0.5204209272631496,12.4,5.8,124.0,0.06451612903225806,0.7478731993134569,0.6799971598373533,0.600007683625098,0.9431545774483291,Male
2263,2263,0.869558294747216,12.6,6.9,126.0,0.07741935483870963,0.6285868362961806,0.6531116527861767,0.7111470512829021,0.6111359794114901,Male,4749,0.533446441811452,13.4,6.2,134.0,0.12903225806451613,0.1395806062306586,0.1931211218160221,0.45002177878891236,0.36608730508937853,Female
2264,2264,0.16567417969575227,14.3,5.2,143.0,0.18709677419354842,0.7361793196439484,0.6810360142730918,0.5993847022317731,0.7649277704646812,Male,4750,0.782548606906937,13.8,6.7,138.0,0.1548387096774194,0.9764299418861814,0.7201717424515667,0.8806595201072834,0.20420654181280834,Male
2265,2265,0.8183242355609315,13.4,5.5,134.0,0.12903225806451613,0.2579846081772419,0.6705861210033873,0.6141528456372145,0.6862425532792336,Male,4751,0.7224537870733383,14.4,6.0,144.0,0.1935483870967742,0.8182645072482422,0.15579253163312,0.8778292524215433,0.998932544864095,Male
2266,2266,0.7834700549886198,13.9,6.5,139.0,0.16129032258064516,0.805349519930654,0.8631926866452534,0.8710760022830497,0.5776960811191717,Male,4752,0.9357177339199643,15.2,7.0,152.0,0.24516129032258058,0.8346799934275455,0.6407236699982265,0.8671508967338649,0.5271586952564568,Male
2267,2267,0.9043733272899417,11.8,6.3,118.0,0.02580645161290325,0.14785984030686194,0.47925210628484277,0.4796221059760124,0.10898285232687077,Female,4753,0.9471464015298234,12.3,6.3,123.0,0.05806451612903228,0.20140260913659574,0.4214982216967982,0.45180275254816865,0.7593194945088377,Female
2268,2268,0.1409424489092641,11.5,5.7,115.0,0.006451612903225784,0.13381091192571548,0.13836334302741143,0.1788820099716787,0.5043843217157971,Female,4754,0.6140471323378593,12.7,6.2,127.0,0.08387096774193542,0.8667416611959677,0.8685831817024705,0.3271068731223758,0.766519099840872,Male
2269,2269,0.7331995435729839,15.2,5.2,152.0,0.24516129032258058,0.8980321072094093,0.7633113509342171,0.8058989465238933,0.7798387796240094,Male,4755,0.5638215981730352,13.6,5.4,136.0,0.1419354838709677,0.17949406989615468,0.06070814793290891,0.05886341397829853,0.35284720394419705,Female
2270,2270,0.25352839614374684,12.8,6.2,128.0,0.09032258064516131,0.5603950818828956,0.6489587662631566,0.9917654341876152,0.5888979723495219,Male,4756,0.6580680550946745,14.5,7.0,145.0,0.19999999999999998,0.6711540003273792,0.7941990063436275,0.5137981092254857,0.6057191341916568,Male
2271,2271,0.6123069886599517,12.6,6.5,126.0,0.07741935483870963,0.031610524829577935,0.6166670677497832,0.33798369048977445,0.4902703609745926,Female,4757,0.6485489375022218,12.7,7.1,127.0,0.08387096774193542,0.9755453133176158,0.7486170815479782,0.5253077645909652,0.8743757830747592,Male
2272,2272,0.5167142961550977,14.4,5.7,144.0,0.1935483870967742,0.5006393213450229,0.9054342212469938,0.6131506760776247,0.5204315950739187,Male,4758,0.629596818850907,14.3,5.7,143.0,0.18709677419354842,0.16179616317086848,0.38827652184495365,0.17155864426054462,0.10409924930147235,Female
2273,2273,0.8315035409386844,13.3,5.3,133.0,0.12258064516129034,0.0018890841999157915,0.4019683263465019,0.053262543744620416,0.8456358748720526,Female,4759,0.5062314553979275,13.7,6.3,137.0,0.14838709677419348,0.1255185274418747,0.10776241043009377,0.36508058182662423,0.08343704733435764,Female
2274,2274,0.9067363811067282,14.9,7.0,149.0,0.22580645161290322,0.8000349386260566,0.6874504701639219,0.5376498162406647,0.9405443412948831,Male,4760,0.7011680713435358,13.0,6.0,130.0,0.10322580645161288,0.1265107787743513,0.2645759860354045,0.49027027764635217,0.493155563387246,Female
2275,2275,0.803569764579734,12.5,5.3,125.0,0.07096774193548384,0.6675330980347158,0.46686565453914425,0.07239036830532475,0.13548254807984933,Female,4761,0.5135420270354873,12.3,5.2,123.0,0.05806451612903228,0.16503393189963195,0.24877491365805837,0.42788295939240145,0.12655277633407175,Female
2276,2276,0.5154125244443116,11.6,6.2,116.0,0.012903225806451568,0.36234427056715535,0.3879477865958367,0.7009772240427847,0.7346236982037759,Female,4762,0.9608342497287012,13.6,6.3,136.0,0.1419354838709677,0.4461848049658558,0.3809297695142476,0.4986942243573646,0.00016013034675538274,Female
2277,2277,0.8553999431946208,12.2,5.3,122.0,0.05161290322580638,0.843032779800549,0.8489836909262376,0.5780953779915573,0.6237308101831578,Male,4763,0.22172207900798602,13.9,6.5,139.0,0.16129032258064516,0.0498104062028773,0.6796288154293028,0.14965650740527298,0.9495652612897625,Female
2278,2278,0.050883550129446675,11.9,6.3,119.0,0.03225806451612903,0.7970590883163815,0.19477796404012204,0.8083574829827126,0.6133381359684336,Male,4764,0.6213869829794552,13.1,6.6,131.0,0.10967741935483867,0.6210916815942976,0.7214547000125915,0.864592817034195,0.8503552509914188,Male
2279,2279,0.5273241329153819,15.5,6.0,155.0,0.264516129032258,0.914854081977258,0.6623177125419779,0.6779241769220221,0.6595906759227361,Male,4765,0.5736739865481084,11.9,6.3,119.0,0.03225806451612903,0.32997023756889515,0.9880710277067222,0.1594764413489254,0.21774063992498555,Female
2280,2280,0.5224658987694819,15.5,5.5,155.0,0.264516129032258,0.520321161747872,0.5871519764796925,0.9290801167373498,0.5379766562859774,Male,4766,0.5813044778881373,13.4,5.1,134.0,0.12903225806451613,0.27608193110579166,0.9916789183968995,0.5578239144234772,0.8023409883704236,Male
2281,2281,0.847804144151803,12.0,5.4,120.0,0.03870967741935481,0.01589572055547195,0.4976096903783493,0.42563167797982226,0.37743761363014894,Female,4767,0.7111496710890157,12.3,5.8,123.0,0.05806451612903228,0.7506566186823902,0.7616030233525772,0.8553908213056387,0.6680437735426974,Male
2282,2282,0.7214217749078343,13.7,5.9,137.0,0.14838709677419348,0.3179427333158092,0.3253977793701928,0.1902056708480564,0.29368999978456134,Female,4768,0.981854212089201,13.0,6.4,130.0,0.10322580645161288,0.43629176353054033,0.24766287175828777,0.2936656868215243,0.28734951470102443,Female
2283,2283,0.756564439573698,14.1,5.6,141.0,0.17419354838709672,0.2753403822421442,0.7518081758366919,0.5403380226361866,0.2088484696662649,Female,4769,0.5046283372065389,14.9,5.3,149.0,0.22580645161290322,0.9392101514441618,0.9104966457301739,0.2916250554351275,0.5298996201866588,Male
2284,2284,0.548538936268866,12.1,5.7,121.0,0.0451612903225806,0.03435966251405653,0.1930771120021504,0.3973741986876748,0.36280519631072156,Female,4770,0.5222483117384945,13.1,5.5,131.0,0.10967741935483867,0.9945425825261895,0.6907137272584634,0.6854332976218465,0.5365473664304876,Male
2285,2285,0.8318028176917094,12.5,6.3,125.0,0.07096774193548384,0.18400878473877724,0.2914166915861788,0.26144478563488777,0.2625489972939014,Female,4771,0.1663874592788981,13.1,5.6,131.0,0.10967741935483867,0.24007416576031732,0.42694672177959986,0.20528679963568858,0.1674083743406768,Female
2286,2286,0.6610312373954109,13.0,6.5,130.0,0.10322580645161288,0.6254014604261027,0.6143238900681289,0.6019227448970186,0.5489907063973971,Male,4772,0.570745573703413,11.8,6.9,118.0,0.02580645161290325,0.5838883910742201,0.906403491407754,0.02755905975649714,0.9406753500327811,Male
2287,2287,0.5437232873607463,13.8,7.0,138.0,0.1548387096774194,0.8222624086921844,0.3037690252149876,0.24090115788956434,0.9547523984997773,Male,4773,0.5764424267293953,13.3,5.5,133.0,0.12258064516129034,0.4000186289719313,0.24595717757251506,0.31557058630630314,0.6155129154126434,Female
2288,2288,0.593048779860408,15.2,5.6,152.0,0.24516129032258058,0.4646451835103908,0.7872916176750537,0.9160875964042918,0.6782889723202985,Male,4774,0.6178082901096899,15.4,6.5,154.0,0.25806451612903225,0.575296226402442,0.5391636030134107,0.8444451228531942,0.9760732928590299,Male
2289,2289,0.611718302008267,11.8,6.9,118.0,0.02580645161290325,0.7274241433262437,0.9231111623994421,0.5939210566646325,0.9325074317610483,Male,4775,0.622221945809337,15.0,6.9,150.0,0.23225806451612901,0.7882735462129323,0.5786982451369915,0.6934918212390383,0.7687359614115616,Male
2290,2290,0.7655863509266893,12.8,6.4,128.0,0.09032258064516131,0.7958422837673094,0.6193459695981514,0.5186523417243238,0.4132243723065532,Male,4776,0.5955698756227966,12.6,5.4,126.0,0.07741935483870963,0.19017427081220278,0.5359185860623632,0.27516874829043103,0.24956326820834301,Female
2291,2291,0.5065847372017762,12.1,7.0,121.0,0.0451612903225806,0.6791445694122402,0.5977284335930584,0.765214824548601,0.7310465206135046,Male,4777,0.9411614496807292,12.0,7.0,120.0,0.03870967741935481,0.09946062927060051,0.031061232279472217,0.5917542927515385,0.5287234796408986,Male
